backbone,variant,training_seed,threshold,hq_id,identity,location,missing_pixels,condition,full_face_lpips,effective_fp_fraction,effective_fn_fraction,hole_mae,hole_psnr,visible_mae,missed_mae,overcovered_mae,true_fraction,mask_fp_fraction,mask_fn_fraction
lama,preservation_weighted,17,0.35,20832,4516,mouth_center,6554,mixed,0.055131684988737106,0.0020599365234375,0.0021820068359375,0.1599867045879364,13.912132926966947,7.25503487046808e-05,0.10234549641609192,0.003264046274125576,0.100006103515625,0.0200042724609375,0.0200042724609375
lama,preservation_weighted,17,0.35,20832,4516,upper_image,6554,accurate,0.07434189319610596,0.0043792724609375,0.0041961669921875,0.14284509420394897,13.834213655271824,0.00012726988643407822,,,0.100006103515625,0.0,0.0
lama,preservation_weighted,17,0.35,20832,4516,upper_image,6554,under,0.07685884088277817,0.0024261474609375,0.004547119140625,0.14837005734443665,13.311695780423737,0.00011650972737697884,0.11761666089296341,,0.100006103515625,0.0,0.0200042724609375
lama,preservation_weighted,17,0.35,20832,4516,upper_image,6554,over,0.0727333128452301,0.0047149658203125,0.00421142578125,0.17381633818149567,11.900036268666472,0.00019741088908631355,,0.0070632994174957275,0.100006103515625,0.0200042724609375,0.0
lama,preservation_weighted,17,0.35,20832,4516,upper_image,6554,mixed,0.060674332082271576,0.002899169921875,0.0021820068359375,0.12118783593177795,15.004979579957327,0.00013685172598343343,0.08260931819677353,0.005025145597755909,0.100006103515625,0.0200042724609375,0.0200042724609375
lama,preservation_weighted,17,0.35,1369,4064,eye_center,1966,accurate,0.04559886083006859,0.0014190673828125,0.0003814697265625,0.20703886449337006,11.316509993922914,5.659244561684318e-05,,,0.029998779296875,0.0,0.0
lama,preservation_weighted,17,0.35,1369,4064,eye_center,1966,under,0.035334378480911255,0.002227783203125,0.000244140625,0.1669432669878006,12.82918181801506,8.712754788575694e-05,0.08291435986757278,,0.029998779296875,0.0,0.0059967041015625
lama,preservation_weighted,17,0.35,1369,4064,eye_center,1966,over,0.02801477164030075,0.002593994140625,7.62939453125e-05,0.1584908366203308,13.101538630297169,0.00012330788013059646,,0.017226051539182663,0.029998779296875,0.0059967041015625,0.0
lama,preservation_weighted,17,0.35,1369,4064,eye_center,1966,mixed,0.024925317615270615,0.0028228759765625,0.0001068115234375,0.16071012616157532,13.333408675670949,0.00010067125549539924,0.07363677024841309,0.013065367005765438,0.029998779296875,0.0059967041015625,0.0059967041015625
lama,preservation_weighted,17,0.35,1369,4064,mouth_center,1966,accurate,0.017538774758577347,0.0017547607421875,0.0002288818359375,0.10466860979795456,16.3514111037377,2.595522892079316e-05,,,0.029998779296875,0.0,0.0
lama,preservation_weighted,17,0.35,1369,4064,mouth_center,1966,under,0.031599029898643494,0.0023193359375,0.000518798828125,0.1668100506067276,13.074113273870925,4.988695218344219e-05,0.08403705060482025,,0.029998779296875,0.0,0.0059967041015625
lama,preservation_weighted,17,0.35,1369,4064,mouth_center,1966,over,0.01304535660892725,0.00201416015625,0.0001983642578125,0.08108340948820114,18.79456805694161,3.2164582080440596e-05,,0.0035016972105950117,0.029998779296875,0.0059967041015625,0.0
lama,preservation_weighted,17,0.35,1369,4064,mouth_center,1966,mixed,0.017244143411517143,0.0027923583984375,0.0001983642578125,0.10811105370521545,16.417165204766448,5.089572005090304e-05,0.05297718942165375,0.006126062478870153,0.029998779296875,0.0059967041015625,0.0059967041015625
lama,preservation_weighted,17,0.35,1369,4064,upper_image,1966,accurate,0.044784318655729294,0.001617431640625,0.0001220703125,0.07031408697366714,18.196147499544544,3.6274945159675553e-05,,,0.029998779296875,0.0,0.0
lama,preservation_weighted,17,0.35,1369,4064,upper_image,1966,under,0.05476360395550728,0.0023956298828125,0.000213623046875,0.09975942969322205,16.427122089953876,5.4738116887165233e-05,0.04335155710577965,,0.029998779296875,0.0,0.0059967041015625
lama,preservation_weighted,17,0.35,1369,4064,upper_image,1966,over,0.004808531142771244,0.00250244140625,0.0,0.022546514868736267,29.54433970889692,5.033462730352767e-05,,0.006355668418109417,0.029998779296875,0.0059967041015625,0.0
lama,preservation_weighted,17,0.35,1369,4064,upper_image,1966,mixed,0.0167021956294775,0.003265380859375,3.0517578125e-05,0.033390771597623825,24.466059976145345,5.977517139399424e-05,0.023366140201687813,0.00826076790690422,0.029998779296875,0.0059967041015625,0.0059967041015625
lama,preservation_weighted,17,0.35,1369,4064,eye_center,3932,accurate,0.07246102392673492,0.0023040771484375,0.00067138671875,0.1915670782327652,11.8100555961597,0.00010353700054110959,,,0.05999755859375,0.0,0.0
lama,preservation_weighted,17,0.35,1369,4064,eye_center,3932,under,0.06323085725307465,0.0023040771484375,0.0006103515625,0.1541213095188141,13.470255053246039,0.00010692376963561401,0.08338411897420883,,0.05999755859375,0.0,0.011993408203125
lama,preservation_weighted,17,0.35,1369,4064,eye_center,3932,over,0.06393066048622131,0.0019989013671875,0.0008697509765625,0.15356968343257904,13.350737664050147,6.867705087643117e-05,,0.004042599815875292,0.05999755859375,0.011993408203125,0.0
lama,preservation_weighted,17,0.35,1369,4064,eye_center,3932,mixed,0.052669886499643326,0.0025634765625,0.00067138671875,0.12113684415817261,14.815432310849495,8.439277007710189e-05,0.08618668466806412,0.004380210768431425,0.05999755859375,0.011993408203125,0.011993408203125
lama,preservation_weighted,17,0.35,1369,4064,mouth_center,3932,accurate,0.07828164845705032,0.0029296875,0.000701904296875,0.25223809480667114,9.60487732559719,0.00010582013783277944,,,0.05999755859375,0.0,0.0
lama,preservation_weighted,17,0.35,1369,4064,mouth_center,3932,under,0.08509474992752075,0.0025787353515625,0.00091552734375,0.25138577818870544,9.858581546111358,0.0001088017233996652,0.15270459651947021,,0.05999755859375,0.0,0.011993408203125
lama,preservation_weighted,17,0.35,1369,4064,mouth_center,3932,over,0.07800810039043427,0.00250244140625,0.000732421875,0.25386929512023926,9.48048491858198,9.525458881398663e-05,,0.007295264862477779,0.05999755859375,0.011993408203125,0.0
lama,preservation_weighted,17,0.35,1369,4064,mouth_center,3932,mixed,0.05428663641214371,0.0025482177734375,0.0005645751953125,0.13019579648971558,14.005304200771976,7.486197864636779e-05,0.07779978960752487,0.0056447237730026245,0.05999755859375,0.011993408203125,0.011993408203125
lama,preservation_weighted,17,0.35,1369,4064,upper_image,3932,accurate,0.07822288572788239,0.0021514892578125,0.000823974609375,0.10469202697277069,17.020477339502897,4.738893039757386e-05,,,0.05999755859375,0.0,0.0
lama,preservation_weighted,17,0.35,1369,4064,upper_image,3932,under,0.06574126332998276,0.0024261474609375,0.000579833984375,0.08087176084518433,18.694934717593316,4.0866649214876816e-05,0.04402296990156174,,0.05999755859375,0.0,0.011993408203125
lama,preservation_weighted,17,0.35,1369,4064,upper_image,3932,over,0.07818074524402618,0.002105712890625,0.00048828125,0.10685741156339645,16.211304912640063,4.078116035088897e-05,,0.0029882469680160284,0.05999755859375,0.011993408203125,0.0
lama,preservation_weighted,17,0.35,1369,4064,upper_image,3932,mixed,0.07363047450780869,0.002960205078125,0.000274658203125,0.08172451704740524,17.51213766242944,4.730885484605096e-05,0.0456981435418129,0.003580253105610609,0.05999755859375,0.011993408203125,0.011993408203125
lama,preservation_weighted,17,0.35,1369,4064,eye_center,6554,accurate,0.1293017715215683,0.0013275146484375,0.002227783203125,0.1869456171989441,12.274522323735173,3.468735667411238e-05,,,0.100006103515625,0.0,0.0
lama,preservation_weighted,17,0.35,1369,4064,eye_center,6554,under,0.14919179677963257,0.0013580322265625,0.0015106201171875,0.2287408411502838,10.867571069630229,3.494377597235143e-05,0.1921791285276413,,0.100006103515625,0.0,0.0200042724609375
lama,preservation_weighted,17,0.35,1369,4064,eye_center,6554,over,0.12243002653121948,0.0017852783203125,0.0010833740234375,0.16617928445339203,12.786531216303853,4.20348733314313e-05,,0.001876047346740961,0.100006103515625,0.0200042724609375,0.0
lama,preservation_weighted,17,0.35,1369,4064,eye_center,6554,mixed,0.1120370477437973,0.00213623046875,0.0004425048828125,0.16341941058635712,12.813889204639997,4.654787335311994e-05,0.09148313850164413,0.0020688564982265234,0.100006103515625,0.0200042724609375,0.0200042724609375
lama,preservation_weighted,17,0.35,1369,4064,mouth_center,6554,accurate,0.1483345627784729,0.0018310546875,0.0016326904296875,0.2874816358089447,8.73340358112203,3.6907913454342633e-05,,,0.100006103515625,0.0,0.0
lama,preservation_weighted,17,0.35,1369,4064,mouth_center,6554,under,0.13418306410312653,0.0018310546875,0.0011444091796875,0.3272002041339874,7.801615537225165,3.17140766128432e-05,0.21964670717716217,,0.100006103515625,0.0,0.0200042724609375
lama,preservation_weighted,17,0.35,1369,4064,mouth_center,6554,over,0.13077273964881897,0.0015106201171875,0.00091552734375,0.2517402470111847,9.520556223410834,2.618012877064757e-05,,0.0010238743852823973,0.100006103515625,0.0200042724609375,0.0
lama,preservation_weighted,17,0.35,1369,4064,mouth_center,6554,mixed,0.1152443215250969,0.00244140625,0.000335693359375,0.2210213989019394,10.457839712754613,4.730682849185541e-05,0.1498546451330185,0.0018169520189985633,0.100006103515625,0.0200042724609375,0.0200042724609375
lama,preservation_weighted,17,0.35,1369,4064,upper_image,6554,accurate,0.15517866611480713,0.0014190673828125,0.0026092529296875,0.16295777261257172,13.608067149005272,2.8684169592452236e-05,,,0.100006103515625,0.0,0.0
lama,preservation_weighted,17,0.35,1369,4064,upper_image,6554,under,0.13786251842975616,0.0017547607421875,0.002593994140625,0.14881795644760132,14.319252263315583,3.930467937607318e-05,0.11141729354858398,,0.100006103515625,0.0,0.0200042724609375
lama,preservation_weighted,17,0.35,1369,4064,upper_image,6554,over,0.13148945569992065,0.001861572265625,0.001220703125,0.10315818339586258,16.92383216750771,3.2510695746168494e-05,,0.0014484028797596693,0.100006103515625,0.0200042724609375,0.0
lama,preservation_weighted,17,0.35,1369,4064,upper_image,6554,mixed,0.11283982545137405,0.0023193359375,0.0008087158203125,0.1040000393986702,16.908104348812245,4.091683149454184e-05,0.0714879035949707,0.0018219392513856292,0.100006103515625,0.0200042724609375,0.0200042724609375
lama,preservation_weighted,17,0.35,13141,2745,eye_center,1966,accurate,0.045328374952077866,0.0048980712890625,0.0003662109375,0.15342217683792114,13.498405676522564,0.00021174523863010108,,,0.029998779296875,0.0,0.0
lama,preservation_weighted,17,0.35,13141,2745,eye_center,1966,under,0.022706829011440277,0.00628662109375,7.62939453125e-05,0.09188233315944672,17.241965970134487,0.00025729771004989743,0.062454529106616974,,0.029998779296875,0.0,0.0059967041015625
lama,preservation_weighted,17,0.35,13141,2745,eye_center,1966,over,0.037132613360881805,0.003387451171875,0.0011138916015625,0.14551027119159698,14.23943466984294,0.00016629236051812768,,0.010817273519933224,0.029998779296875,0.0059967041015625,0.0
lama,preservation_weighted,17,0.35,13141,2745,eye_center,1966,mixed,0.02513614110648632,0.0028076171875,0.0001678466796875,0.0937390848994255,17.21691257825512,0.00014275408466346562,0.05460543558001518,0.011586125008761883,0.029998779296875,0.0059967041015625,0.0059967041015625
lama,preservation_weighted,17,0.35,13141,2745,mouth_center,1966,accurate,0.03205017000436783,0.0064697265625,0.0003509521484375,0.20610134303569794,11.425240496105548,0.0002128676715074107,,,0.029998779296875,0.0,0.0
lama,preservation_weighted,17,0.35,13141,2745,mouth_center,1966,under,0.02082737907767296,0.006134033203125,0.0002288818359375,0.1241825520992279,15.347229224112017,0.00020092562772333622,0.04538598656654358,,0.029998779296875,0.0,0.0059967041015625
lama,preservation_weighted,17,0.35,13141,2745,mouth_center,1966,over,0.012137184850871563,0.004364013671875,0.0008544921875,0.08154959976673126,19.582509063286025,0.00016438023885712028,,0.005450379103422165,0.029998779296875,0.0059967041015625,0.0
lama,preservation_weighted,17,0.35,13141,2745,mouth_center,1966,mixed,0.017911052331328392,0.002899169921875,0.000457763671875,0.12216705828905106,15.37517028788846,9.767875599209219e-05,0.07741379737854004,0.005671108141541481,0.029998779296875,0.0059967041015625,0.0059967041015625
lama,preservation_weighted,17,0.35,13141,2745,upper_image,1966,accurate,0.051785580813884735,0.0099639892578125,0.0004119873046875,0.11334703862667084,14.878724994306403,0.000296072568744421,,,0.029998779296875,0.0,0.0
lama,preservation_weighted,17,0.35,13141,2745,upper_image,1966,under,0.01134045422077179,0.008758544921875,3.0517578125e-05,0.039337027817964554,24.659181693719585,0.0002358834899496287,0.03891799598932266,,0.029998779296875,0.0,0.0059967041015625
lama,preservation_weighted,17,0.35,13141,2745,upper_image,1966,over,0.04216117784380913,0.0106964111328125,0.00299072265625,0.09656011313199997,17.448312496217984,0.0003351822670083493,,0.003945420030504465,0.029998779296875,0.0059967041015625,0.0
lama,preservation_weighted,17,0.35,13141,2745,upper_image,1966,mixed,0.06602352112531662,0.0045013427734375,0.00030517578125,0.17109479010105133,12.14968481628274,0.00014802947407588363,0.06924443691968918,0.00387570820748806,0.029998779296875,0.0059967041015625,0.0059967041015625
lama,preservation_weighted,17,0.35,13141,2745,eye_center,3932,accurate,0.05767988786101341,0.0026702880859375,0.0006103515625,0.17587682604789734,12.675427470176334,0.0001221148413605988,,,0.05999755859375,0.0,0.0
lama,preservation_weighted,17,0.35,13141,2745,eye_center,3932,under,0.0821785107254982,0.0029296875,0.00067138671875,0.2129959762096405,10.963708777378237,0.00014423110405914485,0.1230759397149086,,0.05999755859375,0.0,0.011993408203125
lama,preservation_weighted,17,0.35,13141,2745,eye_center,3932,over,0.0739283561706543,0.0019989013671875,0.0009307861328125,0.25798913836479187,9.274330732830077,8.241728937719017e-05,,0.0023031868040561676,0.05999755859375,0.011993408203125,0.0
lama,preservation_weighted,17,0.35,13141,2745,eye_center,3932,mixed,0.054712213575839996,0.002685546875,0.000335693359375,0.1421748399734497,13.839539572978914,8.843035902827978e-05,0.08105800300836563,0.0031109750270843506,0.05999755859375,0.011993408203125,0.011993408203125
lama,preservation_weighted,17,0.35,13141,2745,mouth_center,3932,accurate,0.047956667840480804,0.001373291015625,0.00115966796875,0.1997072398662567,11.64722305990757,4.79774535051547e-05,,,0.05999755859375,0.0,0.0
lama,preservation_weighted,17,0.35,13141,2745,mouth_center,3932,under,0.06118404492735863,0.001953125,0.0012054443359375,0.16612988710403442,12.510728742013757,0.00010301965812686831,0.13609476387500763,,0.05999755859375,0.0,0.011993408203125
lama,preservation_weighted,17,0.35,13141,2745,mouth_center,3932,over,0.04778610169887543,0.0010833740234375,0.0009765625,0.179560124874115,12.155478274295623,3.240582736907527e-05,,0.001341216149739921,0.05999755859375,0.011993408203125,0.0
lama,preservation_weighted,17,0.35,13141,2745,mouth_center,3932,mixed,0.03927791118621826,0.001922607421875,0.0003814697265625,0.10514186322689056,16.170475787869172,6.450762884924188e-05,0.08942936360836029,0.0026875166222453117,0.05999755859375,0.011993408203125,0.011993408203125
lama,preservation_weighted,17,0.35,13141,2745,upper_image,3932,accurate,0.08923313766717911,0.0017242431640625,0.000823974609375,0.25023791193962097,9.48540906088174,6.601354107260704e-05,,,0.05999755859375,0.0,0.0
lama,preservation_weighted,17,0.35,13141,2745,upper_image,3932,under,0.09022432565689087,0.00189208984375,0.00054931640625,0.14039981365203857,12.585315964132258,7.449382974300534e-05,0.15707546472549438,,0.05999755859375,0.0,0.011993408203125
lama,preservation_weighted,17,0.35,13141,2745,upper_image,3932,over,0.07940752804279327,0.0010833740234375,0.0011444091796875,0.1262318193912506,13.942889041258049,4.613283817889169e-05,,0.000650732428766787,0.05999755859375,0.011993408203125,0.0
lama,preservation_weighted,17,0.35,13141,2745,upper_image,3932,mixed,0.0740029439330101,0.0015869140625,0.0003814697265625,0.08619480580091476,15.879408540989942,4.986004569218494e-05,0.10104405134916306,0.0009739313973113894,0.05999755859375,0.011993408203125,0.011993408203125
lama,preservation_weighted,17,0.35,13141,2745,eye_center,6554,accurate,0.13815182447433472,0.0034027099609375,0.0034942626953125,0.3540317416191101,7.7966568012553985,0.00016060420603025705,,,0.100006103515625,0.0,0.0
lama,preservation_weighted,17,0.35,13141,2745,eye_center,6554,under,0.12133845686912537,0.003509521484375,0.0023193359375,0.30301910638809204,8.9406301617262,0.00019393731781747192,0.17094840109348297,,0.100006103515625,0.0,0.0200042724609375
lama,preservation_weighted,17,0.35,13141,2745,eye_center,6554,over,0.1408793330192566,0.002471923828125,0.0042724609375,0.3403363525867462,8.170894306816546,0.00011869794252561405,,0.002643618965521455,0.100006103515625,0.0200042724609375,0.0
lama,preservation_weighted,17,0.35,13141,2745,eye_center,6554,mixed,0.13651195168495178,0.0028533935546875,0.00244140625,0.3075404465198517,8.943528016045919,0.00013642816338688135,0.19805985689163208,0.0025097434408962727,0.100006103515625,0.0200042724609375,0.0200042724609375
lama,preservation_weighted,17,0.35,13141,2745,mouth_center,6554,accurate,0.0887494832277298,0.0019989013671875,0.0024871826171875,0.26306596398353577,10.043606241850076,5.632129614241421e-05,,,0.100006103515625,0.0,0.0
lama,preservation_weighted,17,0.35,13141,2745,mouth_center,6554,under,0.08342765271663666,0.0016937255859375,0.00152587890625,0.27223700284957886,9.54650518288575,7.01175449648872e-05,0.18678045272827148,,0.100006103515625,0.0,0.0200042724609375
lama,preservation_weighted,17,0.35,13141,2745,mouth_center,6554,over,0.08778253197669983,0.0015716552734375,0.00250244140625,0.2659704387187958,9.910534958786336,4.462267679627985e-05,,0.002007578033953905,0.100006103515625,0.0200042724609375,0.0
lama,preservation_weighted,17,0.35,13141,2745,mouth_center,6554,mixed,0.081681028008461,0.0018157958984375,0.0005645751953125,0.2432253211736679,10.336186027500672,5.403194154496305e-05,0.16661176085472107,0.0023444811813533306,0.100006103515625,0.0200042724609375,0.0200042724609375
lama,preservation_weighted,17,0.35,13141,2745,upper_image,6554,accurate,0.12012970447540283,0.0028533935546875,0.0021820068359375,0.34339237213134766,7.701368343883313,0.00010819693125085905,,,0.100006103515625,0.0,0.0
lama,preservation_weighted,17,0.35,13141,2745,upper_image,6554,under,0.10590322315692902,0.00274658203125,0.0013275146484375,0.2711566090583801,9.6650463329076,0.00010629659664118662,0.16271798312664032,,0.100006103515625,0.0,0.0200042724609375
lama,preservation_weighted,17,0.35,13141,2745,upper_image,6554,over,0.10750188678503036,0.001373291015625,0.0025634765625,0.22688643634319305,10.635744517603765,4.0615632315166295e-05,,0.0005482067936100066,0.100006103515625,0.0200042724609375,0.0
lama,preservation_weighted,17,0.35,13141,2745,upper_image,6554,mixed,0.11358752101659775,0.0020294189453125,0.00091552734375,0.291667640209198,8.878190869121209,7.0181667979341e-05,0.17076091468334198,0.0012856348184868693,0.100006103515625,0.0200042724609375,0.0200042724609375
lama,preservation_weighted,17,0.35,5761,2044,eye_center,1966,accurate,0.043009888380765915,0.0009765625,0.00030517578125,0.3055538833141327,8.410045009755379,3.288662264822051e-05,,,0.029998779296875,0.0,0.0
lama,preservation_weighted,17,0.35,5761,2044,eye_center,1966,under,0.02135438099503517,0.001739501953125,6.103515625e-05,0.17748138308525085,12.421830215275305,8.188922220142558e-05,0.07630123198032379,,0.029998779296875,0.0,0.0059967041015625
lama,preservation_weighted,17,0.35,5761,2044,eye_center,1966,over,0.039435263723134995,0.0011749267578125,0.00030517578125,0.252145379781723,9.865670523248665,4.1374976717634127e-05,,0.006633790675550699,0.029998779296875,0.0059967041015625,0.0
lama,preservation_weighted,17,0.35,5761,2044,eye_center,1966,mixed,0.02636963315308094,0.0016326904296875,9.1552734375e-05,0.19698193669319153,11.673592746304593,7.97570392023772e-05,0.07286874204874039,0.012901157140731812,0.029998779296875,0.0059967041015625,0.0059967041015625
lama,preservation_weighted,17,0.35,5761,2044,mouth_center,1966,accurate,0.02343851700425148,0.0029754638671875,0.0001068115234375,0.23400568962097168,10.350518442218275,0.0001224062143592164,,,0.029998779296875,0.0,0.0
lama,preservation_weighted,17,0.35,5761,2044,mouth_center,1966,under,0.013359990902245045,0.0036773681640625,9.1552734375e-05,0.1833687275648117,12.182831374603767,0.00019822691683657467,0.08314944803714752,,0.029998779296875,0.0,0.0059967041015625
lama,preservation_weighted,17,0.35,5761,2044,mouth_center,1966,over,0.014283581636846066,0.0023193359375,0.000518798828125,0.16670633852481842,13.156267211144094,0.00014412625750992447,,0.020367564633488655,0.029998779296875,0.0059967041015625,0.0
