backbone,variant,training_seed,threshold,hq_id,identity,location,missing_pixels,condition,full_face_lpips,effective_fp_fraction,effective_fn_fraction,hole_mae,hole_psnr,visible_mae,missed_mae,overcovered_mae,true_fraction,mask_fp_fraction,mask_fn_fraction
lama,generic,43,0.5,1369,4064,eye_center,6554,under,0.11168507486581802,0.0028839111328125,0.0010986328125,0.18424449861049652,12.273413487893015,5.5947999499039724e-05,0.08599234372377396,,0.100006103515625,0.0,0.0200042724609375
lama,generic,43,0.5,1369,4064,eye_center,6554,over,0.1160014197230339,0.00225830078125,0.000823974609375,0.19310566782951355,11.730987331547134,4.7956680646166205e-05,,0.0020731559488922358,0.100006103515625,0.0200042724609375,0.0
lama,generic,43,0.5,1369,4064,eye_center,6554,mixed,0.11582686007022858,0.0037078857421875,0.000640869140625,0.14573515951633453,13.709772457599046,9.250454604625702e-05,0.08420933783054352,0.004109027795493603,0.100006103515625,0.0200042724609375,0.0200042724609375
lama,generic,43,0.5,1369,4064,mouth_center,6554,accurate,0.15196184813976288,0.0019378662109375,0.0017547607421875,0.3016909658908844,8.667124821043892,5.116022293805145e-05,,,0.100006103515625,0.0,0.0
lama,generic,43,0.5,1369,4064,mouth_center,6554,under,0.12623092532157898,0.0020751953125,0.000823974609375,0.23761439323425293,10.075221210229923,4.771800377056934e-05,0.1624651551246643,,0.100006103515625,0.0,0.0200042724609375
lama,generic,43,0.5,1369,4064,mouth_center,6554,over,0.13870656490325928,0.001678466796875,0.0008544921875,0.25715872645378113,9.447284642452479,3.27977177221328e-05,,0.0014017898356541991,0.100006103515625,0.0200042724609375,0.0
lama,generic,43,0.5,1369,4064,mouth_center,6554,mixed,0.11786361038684845,0.003509521484375,0.00042724609375,0.14819961786270142,13.321351790508453,5.445686838356778e-05,0.11320114880800247,0.0023891094606369734,0.100006103515625,0.0200042724609375,0.0200042724609375
lama,generic,43,0.5,1369,4064,upper_image,6554,accurate,0.12014483660459518,0.0023651123046875,0.0015716552734375,0.11336248368024826,16.694368832180402,7.15646383468993e-05,,,0.100006103515625,0.0,0.0
lama,generic,43,0.5,1369,4064,upper_image,6554,under,0.14887702465057373,0.0023193359375,0.0013580322265625,0.11658923327922821,16.009601895023913,7.416211883537471e-05,0.09922105818986893,,0.100006103515625,0.0,0.0200042724609375
lama,generic,43,0.5,1369,4064,upper_image,6554,over,0.14539563655853271,0.0018157958984375,0.000640869140625,0.1340804547071457,14.679541746934637,4.502321462496184e-05,,0.002010573400184512,0.100006103515625,0.0200042724609375,0.0
lama,generic,43,0.5,1369,4064,upper_image,6554,mixed,0.15076231956481934,0.0032501220703125,0.0008544921875,0.11600589752197266,15.7724679339332,6.775090150767937e-05,0.07965432107448578,0.00304811866953969,0.100006103515625,0.0200042724609375,0.0200042724609375
lama,generic,43,0.5,13141,2745,eye_center,1966,accurate,0.03187457472085953,0.013336181640625,0.000213623046875,0.11898785084486008,14.714041885065585,0.0005971082136966288,,,0.029998779296875,0.0,0.0
lama,generic,43,0.5,13141,2745,eye_center,1966,under,0.02631106600165367,0.0142822265625,0.000213623046875,0.10992046445608139,15.544674020577398,0.0007184470305219293,0.12485724687576294,,0.029998779296875,0.0,0.0059967041015625
lama,generic,43,0.5,13141,2745,eye_center,1966,over,0.019716795533895493,0.013519287109375,0.0001373291015625,0.11514122039079666,15.429699047224414,0.0005827783024869859,,0.017075257375836372,0.029998779296875,0.0059967041015625,0.0
lama,generic,43,0.5,13141,2745,eye_center,1966,mixed,0.0252857506275177,0.0135345458984375,0.00018310546875,0.12287434935569763,15.13724961176537,0.0006419370183721185,0.11897627264261246,0.020547645166516304,0.029998779296875,0.0059967041015625,0.0059967041015625
lama,generic,43,0.5,13141,2745,mouth_center,1966,accurate,0.03376644104719162,0.0205535888671875,0.000274658203125,0.17831052839756012,12.56165621537798,0.0009344469290226698,,,0.029998779296875,0.0,0.0
lama,generic,43,0.5,13141,2745,mouth_center,1966,under,0.030519025400280952,0.0209503173828125,0.0001983642578125,0.15340781211853027,13.46614283238524,0.000996538088656962,0.11707200109958649,,0.029998779296875,0.0,0.0059967041015625
lama,generic,43,0.5,13141,2745,mouth_center,1966,over,0.026982534676790237,0.02117919921875,0.0001373291015625,0.1317325383424759,14.689885906918807,0.0008683836203999817,,0.014741107821464539,0.029998779296875,0.0059967041015625,0.0
lama,generic,43,0.5,13141,2745,mouth_center,1966,mixed,0.027070116251707077,0.0179901123046875,0.0001220703125,0.1818455457687378,12.230543173363182,0.0008290151599794626,0.1242135539650917,0.011822457425296307,0.029998779296875,0.0059967041015625,0.0059967041015625
lama,generic,43,0.5,13141,2745,upper_image,1966,accurate,0.0362502858042717,0.0134429931640625,0.0001373291015625,0.09880832582712173,13.716132352402013,0.000545129703823477,,,0.029998779296875,0.0,0.0
lama,generic,43,0.5,13141,2745,upper_image,1966,under,0.03398660197854042,0.0146942138671875,0.0001373291015625,0.06644268333911896,17.855644600340106,0.0006768273306079209,0.056666675955057144,,0.029998779296875,0.0,0.0059967041015625
lama,generic,43,0.5,13141,2745,upper_image,1966,over,0.029874086380004883,0.0138092041015625,9.1552734375e-05,0.09536349773406982,13.884431057118062,0.0004836382868234068,,0.007423994597047567,0.029998779296875,0.0059967041015625,0.0
lama,generic,43,0.5,13141,2745,upper_image,1966,mixed,0.032179784029722214,0.0141143798828125,0.0001373291015625,0.06861937791109085,17.2986470618187,0.0006112774717621505,0.08054134994745255,0.008764071390032768,0.029998779296875,0.0059967041015625,0.0059967041015625
lama,generic,43,0.5,13141,2745,eye_center,3932,accurate,0.05515540763735771,0.0103759765625,0.00042724609375,0.13216453790664673,14.371212467160904,0.00038260658038780093,,,0.05999755859375,0.0,0.0
lama,generic,43,0.5,13141,2745,eye_center,3932,under,0.05922907590866089,0.01239013671875,0.00030517578125,0.11919967085123062,15.432637698928415,0.0005639325827360153,0.07336348295211792,,0.05999755859375,0.0,0.011993408203125
lama,generic,43,0.5,13141,2745,eye_center,3932,over,0.04744516685605049,0.0089569091796875,0.0002899169921875,0.12904305756092072,14.80426814998811,0.00031760934507474303,,0.002723794663324952,0.05999755859375,0.011993408203125,0.0
lama,generic,43,0.5,13141,2745,eye_center,3932,mixed,0.05233258754014969,0.0099334716796875,0.0009918212890625,0.13108386099338531,15.049971744476437,0.0003615918103605509,0.08807595819234848,0.0027727328706532717,0.05999755859375,0.011993408203125,0.011993408203125
lama,generic,43,0.5,13141,2745,mouth_center,3932,accurate,0.05232894793152809,0.0081939697265625,0.000518798828125,0.17365220189094543,12.316859047323266,0.0004647692840080708,,,0.05999755859375,0.0,0.0
lama,generic,43,0.5,13141,2745,mouth_center,3932,under,0.04740921035408974,0.01055908203125,0.0003662109375,0.12880249321460724,14.23079763900704,0.0005997765110805631,0.16793647408485413,,0.05999755859375,0.0,0.011993408203125
lama,generic,43,0.5,13141,2745,mouth_center,3932,over,0.04483804106712341,0.0070953369140625,0.0003204345703125,0.12523141503334045,14.563563674160331,0.0003273453621659428,,0.004957197699695826,0.05999755859375,0.011993408203125,0.0
lama,generic,43,0.5,13141,2745,mouth_center,3932,mixed,0.05489783361554146,0.008544921875,0.00042724609375,0.24917955696582794,9.212984851924306,0.0004285654576960951,0.24330341815948486,0.007168385665863752,0.05999755859375,0.011993408203125,0.011993408203125
lama,generic,43,0.5,13141,2745,upper_image,3932,accurate,0.09816525876522064,0.009613037109375,0.0006866455078125,0.24295391142368317,9.256758755988592,0.00035640932037495077,,,0.05999755859375,0.0,0.0
lama,generic,43,0.5,13141,2745,upper_image,3932,under,0.09271964430809021,0.0114898681640625,0.00054931640625,0.18315717577934265,10.860947945938284,0.00043487982475198805,0.20561552047729492,,0.05999755859375,0.0,0.011993408203125
lama,generic,43,0.5,13141,2745,upper_image,3932,over,0.08644755929708481,0.008087158203125,0.0004425048828125,0.15526024997234344,12.0693713215615,0.00030737611814402044,,0.0030608088709414005,0.05999755859375,0.011993408203125,0.0
lama,generic,43,0.5,13141,2745,upper_image,3932,mixed,0.08738864958286285,0.0090484619140625,0.0007171630859375,0.23565441370010376,10.021817301686216,0.0003287819563411176,0.23128075897693634,0.0031741871498525143,0.05999755859375,0.011993408203125,0.011993408203125
lama,generic,43,0.5,13141,2745,eye_center,6554,accurate,0.12820664048194885,0.014892578125,0.002716064453125,0.30266425013542175,8.89921158473097,0.0005053461063653231,,,0.100006103515625,0.0,0.0
lama,generic,43,0.5,13141,2745,eye_center,6554,under,0.12446481734514236,0.015869140625,0.002593994140625,0.2854370176792145,9.295139877753334,0.0005413268809206784,0.18429376184940338,,0.100006103515625,0.0,0.0200042724609375
lama,generic,43,0.5,13141,2745,eye_center,6554,over,0.13154149055480957,0.012176513671875,0.0022125244140625,0.34620025753974915,7.912255624603116,0.0003930577076971531,,0.0065228636376559734,0.100006103515625,0.0200042724609375,0.0
lama,generic,43,0.5,13141,2745,eye_center,6554,mixed,0.12774714827537537,0.0126190185546875,0.002716064453125,0.34744083881378174,7.8866945613000965,0.00039149788790382445,0.18343299627304077,0.0029355676379054785,0.100006103515625,0.0200042724609375,0.0200042724609375
lama,generic,43,0.5,13141,2745,mouth_center,6554,accurate,0.10222909599542618,0.0105743408203125,0.0025787353515625,0.3469114303588867,7.919781083451113,0.00032641892903484404,,,0.100006103515625,0.0,0.0
lama,generic,43,0.5,13141,2745,mouth_center,6554,under,0.0886882096529007,0.010772705078125,0.0018768310546875,0.30988815426826477,8.57486079148439,0.00035611510975286365,0.18472015857696533,,0.100006103515625,0.0,0.0200042724609375
lama,generic,43,0.5,13141,2745,mouth_center,6554,over,0.07310251891613007,0.0108489990234375,0.0019683837890625,0.30001240968704224,8.627641151452252,0.0004087362322025001,,0.004448463674634695,0.100006103515625,0.0200042724609375,0.0
lama,generic,43,0.5,13141,2745,mouth_center,6554,mixed,0.06823522597551346,0.009674072265625,0.0019989013671875,0.3075833320617676,8.39141682599135,0.0003635136235971004,0.19563010334968567,0.004399881232529879,0.100006103515625,0.0200042724609375,0.0200042724609375
lama,generic,43,0.5,13141,2745,upper_image,6554,accurate,0.11706480383872986,0.0135498046875,0.001861572265625,0.293495774269104,8.811081864811914,0.00038848756230436265,,,0.100006103515625,0.0,0.0
