backbone,variant,training_seed,threshold,hq_id,identity,location,missing_pixels,condition,full_face_lpips,effective_fp_fraction,effective_fn_fraction,hole_mae,hole_psnr,visible_mae,missed_mae,overcovered_mae,true_fraction,mask_fp_fraction,mask_fn_fraction
resshift,generic,17,0.5,1369,4064,upper_image,6554,accurate,0.10386645793914795,0.0028533935546875,0.0007171630859375,0.07072953134775162,20.3157942071927,7.07332874299027e-05,,,0.100006103515625,0.0,0.0
resshift,generic,17,0.5,1369,4064,upper_image,6554,under,0.09036801755428314,0.0029449462890625,0.0007476806640625,0.07210277020931244,20.235240891780045,6.310620665317401e-05,0.07117709517478943,,0.100006103515625,0.0,0.0200042724609375
resshift,generic,17,0.5,1369,4064,upper_image,6554,over,0.07799877226352692,0.00360107421875,0.0003662109375,0.0669587031006813,20.98955749843023,8.085925946943462e-05,,0.0033460166305303574,0.100006103515625,0.0200042724609375,0.0
resshift,generic,17,0.5,1369,4064,upper_image,6554,mixed,0.05458291992545128,0.004730224609375,0.000152587890625,0.045293375849723816,23.729278478985712,8.875338971847668e-05,0.03349211812019348,0.003758629783987999,0.100006103515625,0.0200042724609375,0.0200042724609375
resshift,generic,17,0.5,13141,2745,eye_center,1966,accurate,0.012923588976264,0.0069122314453125,0.0004119873046875,0.06489800661802292,20.25569096923099,0.0004470626881811768,,,0.029998779296875,0.0,0.0
resshift,generic,17,0.5,13141,2745,eye_center,1966,under,0.011375244706869125,0.0096893310546875,0.0001220703125,0.05578489229083061,21.430473997988262,0.0006172418361529708,0.05161668360233307,,0.029998779296875,0.0,0.0059967041015625
resshift,generic,17,0.5,13141,2745,eye_center,1966,over,0.017615914344787598,0.0054168701171875,0.000885009765625,0.07374490797519684,19.048152078626302,0.0004161482793278992,,0.012001045979559422,0.029998779296875,0.0059967041015625,0.0
resshift,generic,17,0.5,13141,2745,eye_center,1966,mixed,0.008193034678697586,0.00653076171875,0.0001373291015625,0.05601369962096214,21.328907400823304,0.0004417679738253355,0.050440315157175064,0.01043025404214859,0.029998779296875,0.0059967041015625,0.0059967041015625
resshift,generic,17,0.5,13141,2745,mouth_center,1966,accurate,0.02349846623837948,0.0052947998046875,0.00091552734375,0.11248327791690826,16.574913989115295,0.000347985012922436,,,0.029998779296875,0.0,0.0
resshift,generic,17,0.5,13141,2745,mouth_center,1966,under,0.03057553991675377,0.008056640625,0.000396728515625,0.11397972702980042,15.653386671519664,0.0006125145591795444,0.1280287504196167,,0.029998779296875,0.0,0.0059967041015625
